BenchMarkFunction, Test Number, Harmony Memory Size Test Number, Dimensions, Search Range, Adjustment Range, Harmony Memory Size, Acceptance Rate, Best Result, Current Result, Coordenadas 
sphere,6,8,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,9,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,10,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,11,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,12,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,13,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,14,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,15,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,16,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,17,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,18,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,19,1,-10-10,0.7,20,0.95,4.664037044190032e-9,undefined,0.00006829375552852568,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,0,1,-10-10,0.7,20,0.95,0.00001823896265339628,0.004270709853571919,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,1,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,2,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,3,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,4,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,5,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,6,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,7,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,8,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,9,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,10,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,11,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,12,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,13,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,14,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,15,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,16,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,17,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,18,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,7,19,1,-10-10,0.7,20,0.95,0.00001823896265339628,undefined,0.004270709853571919,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,0,1,-10-10,0.7,20,0.95,0.00000846499059260291,-0.0029094656885075842,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,1,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,2,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,3,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,4,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,5,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,6,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,7,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,8,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,9,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,10,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,11,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,12,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,13,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,14,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,15,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,16,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,17,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,18,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,8,19,1,-10-10,0.7,20,0.95,0.00000846499059260291,undefined,-0.0029094656885075842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,0,1,-10-10,0.7,20,0.95,5.428328987476638e-7,0.000736771944870096,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,1,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,2,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,3,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,4,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,5,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,6,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,7,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,8,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,9,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,10,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,11,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,12,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,13,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,14,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,15,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,16,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,17,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,18,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,9,19,1,-10-10,0.7,20,0.95,5.428328987476638e-7,undefined,0.000736771944870096,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,0,1,-10-10,0.7,20,0.95,9.627087541447995e-7,0.0009811772287129372,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,1,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,2,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,3,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,4,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,5,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,6,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,7,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,8,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,9,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,10,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,11,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,12,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,13,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,14,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,15,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,16,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,17,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,18,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,10,19,1,-10-10,0.7,20,0.95,9.627087541447995e-7,undefined,0.0009811772287129372,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,0,1,-10-10,0.7,20,0.95,1.621635093004823e-8,0.00012734343693354688,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,1,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,2,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,3,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,4,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,5,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,6,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,7,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,8,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,9,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,10,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,11,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,12,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,13,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,14,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,15,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,11,16,1,-10-10,0.7,20,0.95,1.621635093004823e-8,undefined,0.00012734343693354688,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
